Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In Annual Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Muzaffarnagar,"Lekhpal Bhawan, Tehsil Sadar Campus",97,33,170,87
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Muzaffarnagar,"Sahara Parivar Office, Kamal Cinema, Building, Railway Station Road",97,11,170,86
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Noida,GeePee Electroplating and Eng. Work,96,12,454,115
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Noida,"Golf Course, Noida",97,49,289,94
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Noida,"Subros, Noida",97,43,297,95
India,Uttar Pradesh,"Calendar Year (Jan - Dec), 2019",Noida,"UP PPCB, E12/1, Sector  1",97,16,462,117
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Asansol,Asansol Municipal Corporation,104,46,141,81
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Barrackpore,Barrackpore Municiaplity,104,47,114,66
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Darjeeling,Bose Institute Campus,104,13,43,24
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Durgapur,"Bidhannagar, PCBL Club, Muchipara",103,53,127,73
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Haldia,"Supermarket Building, Durgachak",106,10,121,35
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Howrah,"CDS & Health Centre, Bator",104,20,148,63
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Howrah,Howrah Municipal Corporation,105,21,177,73
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Kalyani,"College of Medicine & JNM Hospital, Kalyani Industrial Area",104,43,121,60
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Kolkata,"Behala Chowrasta, Traffic Guard Building",104,14,173,52
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Kolkata,"KMC office Building, Moulali",104,17,181,62
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Kolkata,"Minto Park, Inside Park AJC Bose Road",104,13,177,52
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Kolkata,"Tennis Club Biulding, 4546 Canal West Road, Fariapukur, Shyambazar",104,14,175,57
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Sankrail,"P Mukherjee's House, Near SBI Amta",10,21,51,
India,West Bengal,"Calendar Year (Jan - Dec), 2019",Siliguri,Siliguri,105,11,68,32
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Anantapur,Kamala Nagar,47,7,102,34
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Chitoor,GNC Toll Gate Tirumala,49,4,77,26
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Chitoor,"Near Nutrine Confectionery, Palamaner Road",18,7,62,28
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Kadapa,"Near ICL Industries, Yerragunta, YSR",20,7,43,28
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Kakinada,Office Building Ramanayyapeta,13,32,110,66
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Kurnool,"Mourya Inn, Krishna Nagar",50,8,65,26
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Nellore,"Venkatareddy Nagar, Vedayapalem",4,32,38,34
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Rajahmundry,"Staff Clud Building, A.P. Paper Mill",12,27,107,69
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Tirupati,"Regional Science Centre, Chittoor Bypass",2,10,14,12
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vijaywada,Autonagar,33,25,52,30
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vijaywada,Benz Circle,36,24,48,29
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vijaywada,Police Control Room,31,24,50,30
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,"CWMP, RAMKY, Parawada",27,15,93,51
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,Ganapuram Area,31,10,201,50
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,"INSVirabahu, Naval Area",8,31,71,49
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,"Industrial Estate, Marripalem",21,12,77,35
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,"Panchayat Raj office, Mindi",20,16,161,58
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,"Pedagantyada (V), Gajuwada (M)",16,10,122,50
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,Police Barracks,28,7,159,58
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2018",Vishakhapatnam,Seethammadhara,32,8,151,38
India,Assam,"Calendar Year (Jan - Dec), 2018",Guwahati,"Head Office, Bamunimaidam",145,17,197,72
India,Assam,"Calendar Year (Jan - Dec), 2018",Guwahati,"Khanapara, Central Dairy, Kamrup",14,38,98,61
India,Bihar,"Calendar Year (Jan - Dec), 2018",Begusarai,Begusarai,102,19,141,58
India,Bihar,"Calendar Year (Jan - Dec), 2018",Muzaffarpur,"BSPCB Regional Office, Bela Industrial Area, Bela",107,21,239,84
India,Chandigarh,"Calendar Year (Jan - Dec), 2018",Chandigarh,Kaimbwala Village,123,11,178,51
India,Chandigarh,"Calendar Year (Jan - Dec), 2018",Chandigarh,"Modern Foods, Industrial Area",89,10,240,51
India,Chandigarh,"Calendar Year (Jan - Dec), 2018",Chandigarh,"Punjab Engineering College, Sector 12",133,7,275,48
India,Chandigarh,"Calendar Year (Jan - Dec), 2018",Chandigarh,Sector17 C,133,10,190,45
India,Chandigarh,"Calendar Year (Jan - Dec), 2018",Chandigarh,"Sector39, IMTECH",138,10,182,54
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2018",Bilaspur,"Regional Office, CECB Vyapar Vihar",96,10,38,20
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2018",Korba,"HIG 21,22.Near Ghantaghar, MP Extension",55,10,28,21
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2018",Korba,"Pragati Nagar NTPC Colony, Jamnipali",48,12,22,16
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2018",Raigarh,"Jindal Industrial Area,Punjipathra, Raigarh",104,12,56,35
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2018",Raigarh,"Regional Office, ECB, Raigarh",94,11,35,22
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,Janakpuri,98,23,988,112
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,"Naraina Industrial Area, Delhi",94,12,341,109
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,Nizamuddin,45,12,204,93
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,Pritampura,96,27,831,145
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,Shahadra,22,73,365,167
India,Delhi,"Calendar Year (Jan - Dec), 2018",Delhi,Siri Fort,7,63,116,100
India,Goa,"Calendar Year (Jan - Dec), 2018",Amona,"Amona, Bicholim",63,6,31,20
India,Goa,"Calendar Year (Jan - Dec), 2018",Assanora,"Assanora Junction, Bardez",65,7,31,18
India,Goa,"Calendar Year (Jan - Dec), 2018",Bicholim,Bicholim,64,7,56,23
India,Goa,"Calendar Year (Jan - Dec), 2018",Codli,"Codli Tisk, Ponda, Sanguem",64,8,46,20
India,Goa,"Calendar Year (Jan - Dec), 2018",Cuncolim,Cuncolim,50,19,54,42
India,Goa,"Calendar Year (Jan - Dec), 2018",Curchorem,"Curchorem, Sanvordem, Quepem",69,11,56,32
India,Goa,"Calendar Year (Jan - Dec), 2018",Honda,"Honda Junction, Sattari",65,7,44,20
India,Goa,"Calendar Year (Jan - Dec), 2018",Kundaim,Kundaim Industrial Estate,66,7,56,22
India,Goa,"Calendar Year (Jan - Dec), 2018",Margao,Margao Town,64,7,30,18
India,Goa,"Calendar Year (Jan - Dec), 2018",Mormugao,"Fire Brigade Station, Port Trust",19,7,64,38
India,Goa,"Calendar Year (Jan - Dec), 2018",Panaji,"Old GSPCB premises, Patto",6,2,19,8
India,Goa,"Calendar Year (Jan - Dec), 2018",Ponda,Ponda Town,55,6,84,29
India,Goa,"Calendar Year (Jan - Dec), 2018",Sanguem,"Near Railway Station at Kalem, Sanguem",65,12,46,31
India,Goa,"Calendar Year (Jan - Dec), 2018",Tilamol,"Quepem, Tilamol",51,12,71,44
India,Goa,"Calendar Year (Jan - Dec), 2018",Tuem,Tuem Industrial Estate,64,8,27,17
India,Goa,"Calendar Year (Jan - Dec), 2018",Usgao,"Usgao Plae, Junction, Ponda",64,8,32,19
India,Goa,"Calendar Year (Jan - Dec), 2018",Vasco,"Fuse Call Office, Mormugao",8,15,98,60
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"AZL Behrampura, Ahmadabad",105,36,97,74
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"Bhagavathi Estate, Keval Kanta Road, Rakhiyal",104,31,134,70
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,Cadilla Bridge Narol,104,42,128,81
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,L.D. Engg. College,104,33,185,62
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",95,40,96,68
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"R.C. Technical High School, Mirzapur",104,24,112,62
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"Reliable Products, 61/62 Ilaben estate,PiranaDump Site,Narol (previous Dyno Wash)",104,46,143,96
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,"Shardaben Hospital, Saraspur",104,25,106,68
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Ahmedabad,Sola L.T. Chanakyapuri Pumping Station,105,38,109,78
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Anklesvar,"Durga Traders, Bhavanafarm Society",105,11,75,46
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Anklesvar,Rallis India Ltd.,105,27,75,46
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Jamnagar,Fisheries Office,105,22,107,44
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Rajkot,GPCB Regional Offce,105,36,112,61
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Rajkot,Nr. Sardhara Industrial Corporation,104,27,112,67
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Surat,"B.R.C. High School, Udhna",104,34,126,71
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Surat,Near Air India Office,104,31,96,61
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Surat,S.V.R. Engg. College,105,22,59,37
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vadodara,CETP Nandesari,104,35,108,73
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vadodara,Dandia Bazaar,104,35,102,63
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vadodara,"GPCB Office, Geri Vasahat",104,25,84,55
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vadodara,Lubrizol,101,30,100,57
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vadodara,"Sterling Gelatin Guest House, VillKarakhadi Padia",104,29,82,52
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vapi,"GEB, IIIrd Phase, GIDC",102,36,96,59
India,Gujarat,"Calendar Year (Jan - Dec), 2018",Vapi,"Vapi Nagar Palika, Vapi",105,29,98,48
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Damtal,Old Road,123,5,95,27
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Damtal,Regional Office,76,5,148,25
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Dharamshala,"Daari, Dharamshala",110,0,79,22
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Dharamshala,Kotwali Bazar Dharamshala,64,9,54,23
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Kala Amb,Kala Amb Industrial Area,47,25,87,64
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Kala Amb,Kala Amb Town/Trilokpur,37,25,79,42
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Manali,"HPSPCB, Hadimba Road, Manali, Kullu",109,4,48,21
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Manali,"Nehru Park, Manali, Kullu",76,9,75,30
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Paonta Sahib,Gondhpur Industrial Area,70,12,113,51
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Paonta Sahib,Paonta Sahib,91,11,103,51
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Parwanoo,Asst. Commissioner Building Sector I,22,6,19,13
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Parwanoo,"Regional Office, Sector 4",62,4,117,13
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Shimla,"Bus Stand, Winterfield",63,14,65,33
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Sunder Nagar,"HPSPCB, BBMB Colony, Mandi",59,8,162,51
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2018",Sunder Nagar,"Muncipal Council, NH21, Mandi",104,9,151,43
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2018",Jammu,Bari Brahamana Industrial Area,92.92205170465818478950,12,63,44
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2018",Jammu,"M.A. Stadium, Jewel Chowk",97.81268600490335241000,18,79,45
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2018",Jammu,"Regional Office, Jammu",88.03141740441301716900,14,77,45
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bagalkote,Bagalkote KSPCB Office Premises,79,6,78,35
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bangalore,"AMCO Batteries, Mysore Road",118,18,72,46
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bangalore,"Graphite India, White Field Road",29,32,70,53
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bangalore,Peenya Industrial Area,32,28,66,44
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bangalore,"TERI office, Vital Medi healthcare Pvt Ltd",65,23,69,46
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bangalore,Yeshwanthpura police station,119,10,91,48
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Belgaum,Karnataka SPCB Office Building,26,9,82,50
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bidar,KSPCB Office Premises,44,11,76,41
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Bijapur,KSPCB Office Premises,85,4,75,31
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Devanagere,"HPF Intakewell, Kumarapattnam",53,4,33,16
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Devanagere,"Regional Office building, KSPCB",94,4,45,19
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Gulbarga / Kalaburgi,Government Hospital,55,9,90,41
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Hassan,KSRTC bus stand building,76,17,39,27
India,Karnataka,"Calendar Year (Jan - Dec), 2018",HubliDharwad,"Lakkamanahalli Industrial Area, Dharwad",100,13,36,22
India,Karnataka,"Calendar Year (Jan - Dec), 2018",HubliDharwad,"Rani Chennamma Circle, Hubli",60,17,41,29
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Kolar,"KSPCB Office Premises, Kolar",21,29,58,38
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Mysore,"K.R.Circle, Visvesvaraya Bldg",94,22,38,29
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Raichur,"KSPCB Office Premises, Raichur",106,5,77,33
India,Karnataka,"Calendar Year (Jan - Dec), 2018",Shimaga,"The VISL, Oxygen Plant, Shimoga",100,8,42,17
India,Kerala,"Calendar Year (Jan - Dec), 2018",Amlai,HJI,102,20,67,31
India,Kerala,"Calendar Year (Jan - Dec), 2018",Amlai,OPM,140,18,70,27
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,"AKVN Office, Industrial Area Mandideep, Raisen",88,44,142,76
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,"Barkatuallah University, Hoshgabad Road, Bhopal",93,23,97,53
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,CETP Govindpura,113,26,124,57
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,"Hamidia Road, MP Hastshilp Vikas Nigam",103,27,142,67
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,"Kolar Thana, Kolar Road, Bhopal",98,29,117,60
India,Kerala,"Calendar Year (Jan - Dec), 2018",Bhopal,"Main Road, Hemu Colony, Bairagarh, Bhopal",106,16,90,57
