Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air  Considered In 24-Hourly Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In Annual Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Karnataka,"Calendar Year (Jan - Dec), 2020",HubliDharwad,"Lakkamanahalli Industrial Area, Dharwad",,22.0,76.0,46.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",HubliDharwad,"Rani Chennamma Circle, Hubli",,27.0,85.0,57.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mandya,"KSPCB Building, Bandigowda Badarahe",,30.0,45.0,37.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mangalore,Baikampady Industrial Area,,23.0,82.0,47.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mysore,"K.R.Circle, Visvesvaraya Bldg",,3.0,66.0,47.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mysore,KSPCB Bldg. Hebbal Ind. Area,,18.0,56.0,30.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Shimaga,"The VISL, Oxygen Plant, Shimoga",,12.0,64.0,34.0
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,KSPCB Office Premises,,30.0,150.0,60.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Alappuzha,District Office Alappuzha,,21.0,70.0,44.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Alappuzha,"District Office, Alissery Road",,21.0,70.0,44.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Alappuzha,William Goodacre Power House Bridge,,29.0,76.0,55.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,"Eloor I, FACT, Ambalamughal",,20.0,92.0,43.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,Eloor II,,25.0,99.0,53.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,Ernakulum South,,12.0,73.0,34.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,Irumpanam,,13.0,80.0,35.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,KALAMASSERY / CSIR Complex,,12.0,86.0,41.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,Kuttipadam,,22.0,132.0,71.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,MG Road Bank Ernakulum,,11.0,82.0,35.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kochi,VYTTILA,,10.0,81.0,33.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kollam,KMML Chavara,,27.0,51.0,44.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kollam,"KSPCB, District Office, Kadappakada",,40.0,51.0,46.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kottayam,Kottayam,,23.0,46.0,36.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kottayam,Vadavathoor,,23.0,48.0,38.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kozhikode,Kozhikode City,,11.0,73.0,28.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Kozhikode,Nallalam,,5.0,81.0,31.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Malapuram,"Kakkanchery, Sijmak oils",,9.0,39.0,28.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Palakkad,SEPR Refractories India Ltd.,,7.0,134.0,52.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Pathanamthitta,"KSPCB, Makkamkunnu",,25.0,35.0,32.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Thiruvalla,Thiruvalla,,27.0,37.0,33.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Thiruvananthapuram,PETTAH / Sasthamangalam(plamadou),,14.0,53.0,31.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Thiruvananthapuram,VELI / HiTech Chackai,,11.0,57.0,32.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Thissur,"KSPCB, District Office, Poonkunnam",,22.0,43.0,34.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Thissur,Thissur/ Peringandoor,,30.0,41.0,35.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Wayanad,Sulthan Bathery,,15.0,29.0,21.0
India,Kerala,"Calendar Year (Jan - Dec), 2020",Wayanad,Wayanad,,12.0,35.0,20.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Dhanbad,"CGM Office, Kusunda",,58.0,388.0,199.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Dhanbad,"EMTI, Bastacola",,56.0,382.0,190.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Dhanbad,R.O. Dhanbad,,59.0,287.0,157.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,Bari Brahamana Industrial Area,,112.0,279.0,169.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,"M.A. Stadium, Jewel Chowk",,91.0,279.0,162.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,"Regional Office, Jammu",,96.0,264.0,171.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jamshedpur,Bistupur Vehical Testing Centre,,53.0,169.0,105.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jamshedpur,Golmuri Vehicle Testing Centre,,61.0,167.0,103.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jharia,M.A.D.A.,,100.0,509.0,247.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Pulwama,Khrew,,67.0,228.0,128.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Ranchi,"Albert Ekka Chowk, Main Road",,101.0,111.0,106.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Saraikela,"RO Building, Adityapur",,55.0,255.0,108.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Srinagar,Khonmoh,,56.0,395.0,162.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Srinagar,"Lasjan, Budgam",,55.0,430.0,232.0
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Srinagar,"SPCB Office Campus, Srinagar",,31.0,133.0,72.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,HJI,,36.0,89.0,60.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,OPM,,45.0,78.0,61.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Bhopal,Arera Colony,,26.0,421.0,125.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Bhopal,CETP Govindpura,,66.0,355.0,153.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Bhopal,"Hamidia Road, MP Hastshilp Vikas Nigam",,35.0,518.0,164.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Bhopal,"Kolar Thana, Kolar Road, Bhopal",,39.0,417.0,188.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Chhindwara,"HIG 33, Front of Geetanali Park Housing Board Colony, Chadagaon",,34.0,88.0,66.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Chhindwara,"Hindustan Unileaver, Narsinghpur Road,",,41.0,87.0,68.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,Dewas Metal Section,,40.0,108.0,68.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,EID Perry (I) Limited,,40.0,91.0,69.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,Vikas Nagar,,38.0,84.0,62.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Gwalior,Dindayal Nagar,,51.0,287.0,138.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Gwalior,Maharaj Bada,,31.0,326.0,140.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"Kothari Market, M.G. Road",,21.0,233.0,82.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"M.P. Laghu Udyog, Pologround",,22.0,120.0,71.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"Telephone Nagar, 26 A, Kanadia Road",,22.0,233.0,72.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Jabalpur,Udaipur Beverage Racchai,,42.0,100.0,84.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Jabalpur,Vijay Nagar,,42.0,96.0,69.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Katni,"Calderys Works Refactories India Private Limited, Guest House, Katni",,65.0,268.0,99.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Katni,"HIG4 Housing Board Colony Jhinjhri, Katni",,76.0,277.0,100.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Nagda,B C I Labour Club,,30.0,56.0,43.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Nagda,Chem. D. Labour Club,,26.0,53.0,42.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Nagda,Grasim Kalyan Kendra,,34.0,82.0,58.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Prithampur,"RCC Over Head Tank No. 1, Sector3",,49.0,96.0,81.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Prithampur,"Vikas Bhavan, Sector2",,40.0,98.0,74.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Sagar,"Katra Bazar, Sagar",,8.0,135.0,63.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Sagar,Pt.Deendayal Nagar,,13.0,149.0,64.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Satna,"MPPCB,Dharwari GaliNo.5,House No.318",,48.0,126.0,85.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Satna,Subdivisional Office E/M Light Machniery,,65.0,152.0,104.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,Jayant Township,,32.0,310.0,143.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,"N.T.P.C., Vidyanagar",,25.0,315.0,143.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,Waidhan,,33.0,439.0,144.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Chamunda Mata Chouraha,,30.0,284.0,82.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,District Office,,44.0,125.0,87.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Mahakal Temple,,53.0,217.0,84.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Regional Office,,21.0,146.0,60.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Akola,"College Of Engineering & Tech, Akola",,32.0,77.0,57.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Akola,"LRT Commerce College, Civil Lines, Akola",,32.0,74.0,52.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Akola,"MIDC Water Work, PhashII, MIDC Akola",,33.0,74.0,58.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Amravati,"Apurva Oil Industries, A23, MIDC",,35.0,102.0,65.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Amravati,"Elect. Dept., Govt College Engineering",,29.0,92.0,57.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Amravati,"Rajkamal Square, Vaneeta Samaj",,39.0,103.0,70.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Aurangabad,"C.A.D.A. Ofiice, Garkheda",,50.0,172.0,78.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Aurangabad,Collector Ofiice,,54.0,105.0,70.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Aurangabad,S.B.E.S. College,,49.0,91.0,74.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Badlapur,BIWA Office,,27.0,131.0,64.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Bhiwandi,"Fire Brigade Office, I.G.M. Hospital",,21.0,69.0,55.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Bhiwandi,"Prematai Hall, Near Dhamankar Naka",,23.0,69.0,50.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Bhiwandi,"Regional Office, M.P.C. Board, Kalyan",,21.0,256.0,54.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Chandrapur,"Gadchandur Gram Panchayat, Rajura",,53.0,226.0,121.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Chandrapur,Grampanchat Ghughus,,62.0,406.0,186.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Chandrapur,M.I.D.C. Chandrapur,,37.0,153.0,98.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Chandrapur,"MIDC, Tadali",,45.0,220.0,115.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Chandrapur,"Muncipal Council, Ballarshah",,63.0,270.0,157.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Dombivali/Ambernath,Ambernath Municipal Council Office,,20.0,110.0,57.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Dombivali/Ambernath,Dombivali MIDC PhaseII,,29.0,130.0,68.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Jalgaon,B. J. Market,,34.0,90.0,52.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Jalgaon,Girna water tank,,35.0,89.0,50.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Jalgaon,MIDC Jalgaon,,34.0,92.0,53.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Jalna,"Bachat Bhawan, Near S P Office",,43.0,102.0,79.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Jalna,"Krishidhan Seeds Ltd, MIDC Area",,43.0,99.0,85.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Kolhapur,"Mahadwar Road, Near Mahalaxmi Temple",,47.0,131.0,86.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Kolhapur,"Ruikar Trust, S.T. Stand",,64.0,156.0,107.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Kolhapur,"University Campus, Shivaji University",,26.0,99.0,67.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Latur,Kshewraj Vidyalaya Shyam nagar,,36.0,89.0,57.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Latur,MIDC Water Works,,36.0,94.0,58.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Latur,Sidhheshwar Sahakari Bank Ganjgolai,,31.0,94.0,58.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nagpur,"Govt. Polytechnic College, Sadar",,44.0,359.0,107.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nagpur,Institution of Engineers,,36.0,180.0,101.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nagpur,MIDC Office Hingana Road,,41.0,192.0,104.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nagpur,"MPCB Office Premises, Civil Lines",,24.0,145.0,61.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nashik,"MPCB Sub R.O. Udyog Bhawan, Nashik",,14.0,66.0,38.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nashik,Nashik Municipal Council Building,,16.0,92.0,38.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nashik,R.T.O. Colony Tank,,15.0,87.0,39.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Nashik,"VIP Industrial Area, MIDC Satpura",,16.0,64.0,38.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,CIDCO Nodal Office Kharghar,,32.0,63.0,45.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,"Dr. D.Y. Patil College, Nerul, TTC",,35.0,57.0,45.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,"MIDC Collom Facility Building, Taloja",,37.0,78.0,56.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,"MPCB Lab, Mhape, TTC",,38.0,69.0,54.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,"T.B.I.A, Rabale Airoli, TTC",,40.0,70.0,53.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Navi Mumbai,"Water Pump House, Panvel, Taloja",,32.0,58.0,45.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",PimpriChinchwad,"Bank of Baroda Builing, Near M.C Builiding",,11.0,265.0,83.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Pune,"Maratha Chamber of commerce, Bhosari",,13.0,218.0,91.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Pune,State Electricity Board BLDG Nalstop,,23.0,277.0,102.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Pune,Swargate Police Chawki,,40.0,836.0,125.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Sangli,Krishna Valley School,,15.0,286.0,75.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Sangli,Sangli Miraj Primary school Building,,13.0,236.0,75.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Sangli,"Udyog bhavan / SRO, MPCB Sangli",,11.0,204.0,64.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Solapur,Voronoko School / Chitale Clinic,,9.0,115.0,59.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Solapur,WIT Campus,,9.0,125.0,60.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Thane,"Kolshet and Balkum, Thane West",,31.0,222.0,85.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Thane,"Maternity Hospital, Dhobighat, Thane East",,35.0,230.0,86.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Thane,"Shahu Market,Naupada, Thane West",,31.0,227.0,78.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Ulhasnagar,"Octroi Naka, PawaiChowk, Vithalwadi",,21.0,130.0,65.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2020",Ulhasnagar,Smt. C. H. M. College Campus,,25.0,115.0,63.0
India,Manipur,"Calendar Year (Jan - Dec), 2020",Imphal,Secretariat Building,,40.0,229.0,137.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Byrnihat,"EPIP, RiBhoi district",,48.0,179.0,113.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Dawki,"Terrace building, Jaintia Hills District",,14.0,46.0,29.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Khliehriat,"O/o BDO, C & R.D. BlockKhliehriat",,22.0,54.0,37.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Nongstoin,"Office Premises of E.E, PHED",,16.0,36.0,31.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"41/2 mile, Mylliem Range Office",,20.0,53.0,35.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"Boards Office Permises, Lumpyngngad",,15.0,44.0,30.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"Forest Rest House, Polo Hills",,18.0,47.0,36.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,State Tuberculosis Hospital,,18.0,91.0,51.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Tura,"PHED, Araimille, West Garo Hills District",,26.0,43.0,33.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Umiam / Umsning,"Umiam Industrial Complex, RiBhoi District",,28.0,105.0,72.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Aizawl,Bawngkawn,,12.0,67.0,35.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Aizawl,"Dawrpui Y.M.A, Building, Dawrpui",,16.0,123.0,46.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Aizawl,"Khatla, M.GRoad, Mizoram SPCB",,9.0,134.0,35.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Aizawl,Laipuitlang,,13.0,33.0,20.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Aizawl,"Lengpui Airport, Model Veng, Lengpui",,6.0,111.0,31.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Champhai,"D.T.O Office Building, Kahrawt veng",,10.0,24.0,17.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Champhai,"Lalzidinga building, Vengthlang",,12.0,43.0,27.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Kolasib,"H. Lalthuama Building, Project Veng",,5.0,26.0,14.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Kolasib,"Synod Bookroom, Building Diakkawn",,13.0,89.0,24.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Lunglei,"K.Lalliantluanga, Chanmari I, Lunglei",,5.0,87.0,11.0
India,Mizoram,"Calendar Year (Jan - Dec), 2020",Lunglei,"Thangkhuma Building, Salem Veng",,4.0,23.0,8.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,Bank Colony,,25.0,179.0,83.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,Dhobinala,,23.0,173.0,88.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,"ERJO Motors, Burma Camp, Dimapur",,49.0,260.0,117.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,"House no 24, Near community Hall, Viola colony, Dimapur",,14.0,132.0,60.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,"House no288, TenyipheI, Chumukiedima, Dimapur",,21.0,154.0,74.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,"Signal point, Dimapur, Nagaland SPCB",,22.0,123.0,68.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Dimapur,"Vidya Bhawan School, Lane 17, Nagarjan, Kuda Village, Dimapur",,10.0,159.0,58.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Kohima,Opposite NST Office,,31.0,189.0,77.0
India,Nagaland,"Calendar Year (Jan - Dec), 2020",Kohima,Opposite War Cemetery,,45.0,185.0,95.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Angul,Industrial Estate,,44.0,132.0,85.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Angul,NALCO Township,,46.0,158.0,91.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,DIC office,,42.0,96.0,74.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,Rasalpur near Balgopalpur I/A,,26.0,100.0,85.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,Sahadevkhunta,,25.0,96.0,76.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Berhampur,Regional Office Orissa SPCB,,15.0,79.0,53.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Bonaigarh,Govt. Hospital Bonai At/Po/PSBonai DistSudargarh,,43.0,156.0,85.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Cuttack,P.H.D Office Barabati,,40.0,183.0,96.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Cuttack,"R.O. Cuttack Office, Surya Vihar",,43.0,159.0,88.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Jharsuguda,R.O. Building Cox colony,,40.0,125.0,86.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Jharsuguda,"TRL Colony, M/s. TRL Krosaki Refractories Ltd. PO: Bhepahar,",,58.0,120.0,90.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Kalinga Nagar,Over the Guest House of M/s NINL,,65.0,192.0,115.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Kalinga Nagar,RO Office Building,,55.0,194.0,109.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Konark,Konark Police Station,,30.0,133.0,60.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Paradeep,On roof of PPL Gueest,,34.0,368.0,123.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Paradeep,On roof of PPT Staff Quarter,,58.0,222.0,124.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Puri,Town Police Station,,31.0,124.0,71.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rajgangpur,"DISIR, Rajgangpur",,46.0,178.0,92.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rayagada,"LPS High School, Jaykaypur",,27.0,99.0,66.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rayagada,Regional Office Orissa SPCB,,29.0,98.0,63.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Chandrashekharpur,,37.0,144.0,75.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"IDL Police Outpost, Sonaparbat",,40.0,108.0,73.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,IRC Village,,26.0,157.0,75.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Kalunga Industrial Estate,,41.0,262.0,113.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Kuarmunda, Sundergarh",,32.0,206.0,95.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Office Premises Bhubaneswar,,46.0,198.0,96.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Patrapara, Khandagiri",,35.0,160.0,75.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Regional Office, ORPB",,25.0,185.0,76.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Sambalpur,"Filter Plant, PHD Office, Modipara",,26.0,177.0,67.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Talcher,Coal Field Area,,44.0,171.0,98.0
India,Odisha,"Calendar Year (Jan - Dec), 2020",Talcher,T.T.P.S.Colony,,48.0,197.0,90.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Amritsar,R.O. Focal Point (earlier Nagina soap factory),,53.0,274.0,164.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Amritsar,"Vinod Chilling Center / Kochar Bhavan (earlier A1,Platers)",,51.0,379.0,168.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Aspal Khurd (Tapa),"Vill:Aspal Khurd, Teh:Tapa",,44.0,224.0,116.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Bara Pind (Goraya),"Vill:Bara Pind, Teh:Goraya",,23.0,265.0,94.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Bhatinda,"Bathinda Milk Producers, Dabwali Road",,56.0,231.0,114.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Binjon (Garshankar),"CHC, Vill:Binjon, Teh: Garshankar",,52.0,194.0,118.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Bishanpura (Payal),"Longowalia Yarns (UnitII), VillBishanpura, Teh: Payal",,45.0,353.0,142.0
India,Puducherry,"Calendar Year (Jan - Dec), 2020",Changal (Sangrur),"Mastuana Sahib, Vill:Changal, Teh:Sangrur",,30.0,222.0,115.0
