Country,State,Year,Station Code,Monitoring Location,"Minimum Temperature For Medium And Minor Rivers (UOM:°C(Centigrade)), Scaling Factor:1","Maximum Temperature For Medium And Minor Rivers (UOM:°C(Centigrade)), Scaling Factor:1","Minimum Value Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Value Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Maximum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Minimum Conductivity Level (UOM:µmhos/cm(micromhospercentimeter)), Scaling Factor:1","Maximum Conductivity Level (UOM:µmhos/cm(micromhospercentimeter)), Scaling Factor:1","Minimum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N + Nitrite N Required For Medium And Minor Rivers (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N + Nitrite N Required For Medium And Minor Rivers (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Fecal Coliforms For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum   Of Fecal Coliforms For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum  Of Total Coliform For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum  Of Total Coliform For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Fecal Streptococci Required For Different Water Bodies (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum Fecal Streptococci Required For Different Water Bodies (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1"
India,Goa,"Calendar Year (Jan - Dec), 2020",2276.0,"RIVER BICHOLIM VARAZAN NAGAR , BICHOLIM",26.0000000000000000,31.0000000000000000,5.8000000000000000,9.3000000000000000,5.9000000000000000,7.7000000000000000,72.0000000000000000,938.0000000000000000,1.00000000000000000000,2.8000000000000000,0.11000000000000000000,0.69000000000000000000,3100.0000000000000000,7900.0000000000000000,4600.0000000000000000,17000.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3181.0,RIVER ZUARI AT BORIM BRIDGE,28.0000000000000000,31.0000000000000000,3.8000000000000000,7.4000000000000000,6.3000000000000000,7.2000000000000000,196.0000000000000000,37180.000000000000,1.00000000000000000000,2.7000000000000000,0.11000000000000000000,1.13000000000000000000,130.0000000000000000,1700.0000000000000000,220.0000000000000000,2700.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3182.0,RIVER ZUARI AT MARCAIM JETTY,27.0000000000000000,31.0000000000000000,4.0000000000000000,7.5000000000000000,6.4000000000000000,7.8000000000000000,83.0000000000000000,60000.000000000000,1.00000000000000000000,3.0000000000000000,0.11000000000000000000,0.91000000000000000000,680.0000000000000000,2300.0000000000000000,1100.0000000000000000,4900.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3183.0,"RIVER SAL AT KHAREBAND, MARGAO",28.0000000000000000,30.0000000000000000,0.30000000000000000000,5.6000000000000000,6.6000000000000000,7.2000000000000000,89.0000000000000000,321.0000000000000000,1.00000000000000000000,6.0000000000000000,0.11000000000000000000,2.4500000000000000,4900.0000000000000000,13000.0000000000000000,7000.0000000000000000,28000.000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3184.0,"RIVER SAL AT ORLIM BRIDGE, ORLIM",28.0000000000000000,30.0000000000000000,3.8000000000000000,5.5000000000000000,6.2000000000000000,7.4000000000000000,175.0000000000000000,36810.000000000000,1.00000000000000000000,2.3000000000000000,0.11000000000000000000,4.1100000000000000,1100.0000000000000000,2200.0000000000000000,1700.0000000000000000,3300.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3190.0,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),26.0000000000000000,30.0000000000000000,4.5000000000000000,7.5000000000000000,6.8000000000000000,7.7000000000000000,722.0000000000000000,62100.000000000000,1.00000000000000000000,2.0000000000000000,0.11000000000000000000,1.67000000000000000000,330.0000000000000000,23000.000000000000,490.0000000000000000,33000.000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",3191.0,RIVER SINQUERIM NEAR NERUL TEMPLE,26.0000000000000000,30.0000000000000000,4.7000000000000000,7.2000000000000000,6.9000000000000000,7.7000000000000000,830.0000000000000000,63430.000000000000,1.00000000000000000000,2.1000000000000000,0.10000000000000000000,1.46000000000000000000,450.0000000000000000,2700.0000000000000000,790.0000000000000000,3400.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",4409.0,RIVER SALMONA SPRING,26.0000000000000000,30.0000000000000000,6.8000000000000000,7.7000000000000000,6.0000000000000000,8.4000000000000000,85.0000000000000000,141.0000000000000000,1.00000000000000000000,2.2000000000000000,0.11000000000000000000,10.6200000000000000,13.0000000000000000,330.0000000000000000,23.0000000000000000,920.0000000000000000,,
India,Goa,"Calendar Year (Jan - Dec), 2020",4410.0,CHAPOLI DAM,27.0000000000000000,30.0000000000000000,6.2000000000000000,8.1000000000000000,6.5000000000000000,8.5000000000000000,60.0000000000000000,110.0000000000000000,1.00000000000000000000,1.40000000000000000000,0.09000000000000000000,0.71000000000000000000,22.0000000000000000,1300.0000000000000000,33.0000000000000000,3500.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1148.0,RIVER AMBIKA AT BILIMORA,24.0000000000000000,35.0000000000000000,6.0000000000000000,7.4000000000000000,7.0000000000000000,7.8000000000000000,536.0000000000000000,50290.000000000000,0.20000000000000000000,1.10000000000000000000,0.03000000000000000000,1.12000000000000000000,2.0000000000000000,18.0000000000000000,2.0000000000000000,77.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1149.0,RIVER KOLAK AT PATALIA BDG.,22.0000000000000000,30.0000000000000000,5.2000000000000000,6.3000000000000000,7.2000000000000000,8.0000000000000000,469.0000000000000000,2612.0000000000000000,1.00000000000000000000,2.9000000000000000,0.21000000000000000000,0.45000000000000000000,90.0000000000000000,1600.0000000000000000,920.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1150.0,"RIVER DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,",22.0000000000000000,28.0000000000000000,6.6000000000000000,7.2000000000000000,7.0000000000000000,8.2000000000000000,160.0000000000000000,298.0000000000000000,0.50000000000000000000,1.90000000000000000000,0.09000000000000000000,0.43000000000000000000,9.0000000000000000,41.0000000000000000,32.0000000000000000,210.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1246.0,"RIVER DAMANGANGA AT KACHIGAON D\S (DAMAN),",22.0000000000000000,30.0000000000000000,4.8000000000000000,7.5000000000000000,4.9000000000000000,7.9000000000000000,265.0000000000000000,9286.0000000000000000,0.90000000000000000000,2.8000000000000000,0.06000000000000000000,0.64000000000000000000,11.0000000000000000,1600.0000000000000000,84.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1434.0,RIVER AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,28.0000000000000000,32.0000000000000000,0.30000000000000000000,3.6000000000000000,7.2000000000000000,8.2000000000000000,1176.0000000000000000,2380.0000000000000000,2.1000000000000000,24.0000000000000000,0.13000000000000000000,0.57000000000000000000,140.0000000000000000,330.0000000000000000,920.0000000000000000,1700.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1435.0,"RIVER KOLAK AT RAILWAY BRIDGE NO. 313 VAPI, VALSAD,",22.0000000000000000,30.0000000000000000,5.8000000000000000,7.0000000000000000,7.5000000000000000,8.3000000000000000,858.0000000000000000,45790.000000000000,0.80000000000000000000,2.2000000000000000,0.22000000000000000000,0.70000000000000000000,12.0000000000000000,80.0000000000000000,43.0000000000000000,430.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1436.0,"RIVER BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,",18.0000000000000000,30.0000000000000000,0.60000000000000000000,7.2000000000000000,7.3000000000000000,8.4000000000000000,642.0000000000000000,9787.0000000000000000,2.9000000000000000,238.0000000000000000,0.14000000000000000000,1.10000000000000000000,2.0000000000000000,20.0000000000000000,2.0000000000000000,120.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1438.0,"RIVER MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,",26.0000000000000000,32.0000000000000000,4.8000000000000000,7.0000000000000000,7.1000000000000000,7.9000000000000000,5.0000000000000000,2296.0000000000000000,0.80000000000000000000,8.0000000000000000,0.06000000000000000000,0.16000000000000000000,2.0000000000000000,540.0000000000000000,26.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1860.0,RIVER BALESHWAR KHADI AT N.H. NO. 8,26.0000000000000000,31.0000000000000000,4.9000000000000000,7.3000000000000000,7.1000000000000000,7.9000000000000000,519.0000000000000000,2086.0000000000000000,0.40000000000000000000,1.80000000000000000000,0.06000000000000000000,1.30000000000000000000,6.0000000000000000,350.0000000000000000,41.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1861.0,RIVER PURNA ON BRIDGE AT SURAT- NAVSARI HIGHWAY,24.0000000000000000,34.0000000000000000,5.0000000000000000,7.2000000000000000,7.1000000000000000,7.7000000000000000,387.0000000000000000,28630.000000000000,0.50000000000000000000,1.50000000000000000000,0.04000000000000000000,0.14000000000000000000,2.0000000000000000,46.0000000000000000,2.0000000000000000,350.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1862.0,RIVER KAVERI ON BRIDGE AT BILLIMORA- VALSAD ROAD,24.0000000000000000,35.0000000000000000,5.3000000000000000,7.4000000000000000,7.2000000000000000,7.9000000000000000,1306.0000000000000000,52190.000000000000,0.30000000000000000000,1.40000000000000000000,0.04000000000000000000,1.33000000000000000000,2.0000000000000000,18.0000000000000000,18.0000000000000000,63.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1865.0,RIVER DHADAR AT KOTHADA,25.0000000000000000,31.0000000000000000,0.30000000000000000000,4.1000000000000000,7.1000000000000000,7.8000000000000000,592.0000000000000000,1448.0000000000000000,0.90000000000000000000,19.0000000000000000,0.14000000000000000000,1.03000000000000000000,25.0000000000000000,1600.0000000000000000,170.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",1980.0,RIVER AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCH,28.0000000000000000,32.0000000000000000,0.30000000000000000000,5.2000000000000000,7.3000000000000000,8.1000000000000000,892.0000000000000000,2070.0000000000000000,1.70000000000000000000,18.0000000000000000,0.09000000000000000000,0.53000000000000000000,94.0000000000000000,170.0000000000000000,210.0000000000000000,330.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",2072.0,RIVER BHOGAVO D/S OF SURENDRANAGAR.,24.0000000000000000,32.0000000000000000,0.60000000000000000000,5.9000000000000000,7.2000000000000000,8.6000000000000000,590.0000000000000000,2163.0000000000000000,1.00000000000000000000,20.6000000000000000,0.08000000000000000000,1.11000000000000000000,2.0000000000000000,25.0000000000000000,2.0000000000000000,120.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",2082.0,"RIVER TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.",24.0000000000000000,30.0000000000000000,5.0000000000000000,7.2000000000000000,7.6000000000000000,8.4000000000000000,706.0000000000000000,13950.0000000000000000,1.70000000000000000000,2.9000000000000000,0.03000000000000000000,0.80000000000000000000,2.0000000000000000,2.0000000000000000,2.0000000000000000,14.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",30039.0,"RIVER DAMANGANGA AT D/S OF GIDC WEIR, VAPI",26.0000000000000000,27.0000000000000000,7.7000000000000000,8.1000000000000000,7.4000000000000000,8.6000000000000000,260.0000000000000000,260.0000000000000000,3.0000000000000000,3.1000000000000000,0.83000000000000000000,0.86000000000000000000,,,,,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",3204.0,"RIVER VISHWAMITRI DOWNSTREAM OF AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVER",22.0000000000000000,33.0000000000000000,0.30000000000000000000,2.5000000000000000,6.7000000000000000,8.0000000000000000,635.0000000000000000,1843.0000000000000000,4.7000000000000000,26.0000000000000000,0.20000000000000000000,1.48000000000000000000,31.0000000000000000,1600.0000000000000000,110.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2020",3205.0,"RIVER VISHWAMITRI UPSTREAM AT ASOD BRIDGE AT N.H. 8 , NEAR GLDEN CHOKDI, ASOD VEMALI ROAD",22.0000000000000000,33.0000000000000000,4.8000000000000000,8.3000000000000000,7.6000000000000000,8.2000000000000000,5.0000000000000000,862.0000000000000000,0.50000000000000000000,1.30000000000000000000,0.08000000000000000000,0.54000000000000000000,4.0000000000000000,25.0000000000000000,33.0000000000000000,240.0000000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",1025.0,"RIVER GHAGGAR GH-1 AT ROAD BRDG. SIRSA, DEBWALI ROAD",,,2.1000000000000000,6.8000000000000000,7.9000000000000000,8.8000000000000000,1356.0000000000000000,3800.0000000000000000,16.0000000000000000,54.0000000000000000,8.0000000000000000,26.0000000000000000,48000.000000000000,210000.000000000000,150000.000000000000,320000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",1026.0,RIVER GHAGGAR GH-2 AT CHANDARPUR SYPHEN,,,2.1000000000000000,7.4000000000000000,7.6000000000000000,8.7000000000000000,1468.0000000000000000,3450.0000000000000000,18.0000000000000000,52.0000000000000000,10.0000000000000000,34.0000000000000000,64000.000000000000,250000.000000000000,110000.000000000000,480000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",1884.0,RIVER GHAGGAR AT KALA AMB D/S MARKANDA,11.0000000000000000,29.0000000000000000,1.80000000000000000000,7.9000000000000000,6.3000000000000000,8.1000000000000000,430.0000000000000000,1804.0000000000000000,4.5000000000000000,58.0000000000000000,0.03000000000000000000,1.14000000000000000000,2100.0000000000000000,49000.000000000000,84000.000000000000,348000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",1885.0,RIVER GHAGGAR AT D/S OF SURAJPUR,14.0000000000000000,29.0000000000000000,6.8000000000000000,9.2000000000000000,7.0000000000000000,8.8000000000000000,382.0000000000000000,938.0000000000000000,2.6000000000000000,6.8000000000000000,0.28000000000000000000,0.91000000000000000000,200.0000000000000000,34000.000000000000,1100.0000000000000000,278000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",1887.0,RIVER GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANAL WATER),,,0.90000000000000000000,6.4000000000000000,8.0000000000000000,9.1000000000000000,1318.0000000000000000,3830.0000000000000000,22.0000000000000000,64.0000000000000000,6.0000000000000000,18.0000000000000000,11000.0000000000000000,170000.000000000000,72000.000000000000,390000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",30007.0,RIVER MARKANDA AT NARAINGARH (HARYANA),,,4.2000000000000000,5.1000000000000000,7.5000000000000000,7.8000000000000000,135.0000000000000000,904.0000000000000000,5.3000000000000000,83.0000000000000000,0.53000000000000000000,7.3100000000000000,2000.0000000000000000,1300000.000000000000,4900.0000000000000000,2400000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",30014.0,"RIVER GHAGGAR AT PARWANOO D/S,AMRAVATI, HARYANA",,,7.6000000000000000,8.3000000000000000,7.8000000000000000,8.4000000000000000,398.0000000000000000,501.0000000000000000,1.00000000000000000000,2.9000000000000000,1.41000000000000000000,2.8300000000000000,400.0000000000000000,6800.0000000000000000,11000.0000000000000000,240000.000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",30017.0,RIVER GHAGGAR AT SIRSA DABWALI ROAD (HARYANA),,,3.8000000000000000,3.8000000000000000,7.7000000000000000,7.7000000000000000,1014.0000000000000000,1014.0000000000000000,16.0000000000000000,16.0000000000000000,3.2400000000000000,3.2400000000000000,830.0000000000000000,830.0000000000000000,4700.0000000000000000,4700.0000000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",30018.0,RIVER GHAGGAR AT CHANDRAPUR SIPHON (HARYANA),,,3.5000000000000000,6.5000000000000000,7.9000000000000000,8.1000000000000000,877.0000000000000000,970.0000000000000000,5.8000000000000000,7.9000000000000000,0.51000000000000000000,2.1900000000000000,170.0000000000000000,450.0000000000000000,3300.0000000000000000,4900.0000000000000000,,
India,Haryana,"Calendar Year (Jan - Dec), 2020",30020.0,RIVER GHAGGAR AT OTTU WEIR (HARYANA),,,3.2000000000000000,3.2000000000000000,8.6000000000000000,8.6000000000000000,651.0000000000000000,651.0000000000000000,7.1000000000000000,7.1000000000000000,0.83000000000000000000,0.83000000000000000000,17000.0000000000000000,17000.0000000000000000,46000.000000000000,46000.000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",1871.0,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR",20.0000000000000000,33.0000000000000000,7.8000000000000000,9.1000000000000000,6.6000000000000000,7.6000000000000000,409.0000000000000000,833.0000000000000000,0.30000000000000000000,1.00000000000000000000,0.07000000000000000000,1.01000000000000000000,2.0000000000000000,31.0000000000000000,31.0000000000000000,140.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",2624.0,RIVER MARKANDA U/S KALA AMB,20.0000000000000000,29.0000000000000000,7.6000000000000000,9.2000000000000000,7.1000000000000000,7.9000000000000000,303.0000000000000000,564.0000000000000000,0.50000000000000000000,1.60000000000000000000,0.07000000000000000000,0.91000000000000000000,11.0000000000000000,79.0000000000000000,38.0000000000000000,170.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",2625.0,RIVER MARKANDA D/S KALA AMB/ BOUNDARY OF HARYANA,25.0000000000000000,25.0000000000000000,7.7000000000000000,9.0000000000000000,7.1000000000000000,7.9000000000000000,356.0000000000000000,579.0000000000000000,0.70000000000000000000,2.0000000000000000,0.01000000000000000000,0.89000000000000000000,12.0000000000000000,84.0000000000000000,40.0000000000000000,280.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",30008.0,RIVER MARKANDA AT KALA AMB U/S (H.P),,,7.2000000000000000,9.8000000000000000,7.9000000000000000,8.6000000000000000,377.0000000000000000,452.0000000000000000,1.00000000000000000000,5.0000000000000000,0.21000000000000000000,0.64000000000000000000,45.0000000000000000,54000.000000000000,9200.0000000000000000,92000.000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",30013.0,RIVER KOSHALYA AT U/S PARWANOO,,,8.2000000000000000,10.1000000000000000,7.8000000000000000,8.5000000000000000,310.0000000000000000,375.0000000000000000,1.00000000000000000000,5.7000000000000000,1.22000000000000000000,1.71000000000000000000,78.0000000000000000,2200.0000000000000000,1100.0000000000000000,54000.000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",3862.0,RIVER MARKANDA D/S OF SALANI KHAD,21.0000000000000000,26.0000000000000000,6.1000000000000000,9.1000000000000000,7.1000000000000000,7.7000000000000000,303.0000000000000000,774.0000000000000000,0.40000000000000000000,2.0000000000000000,0.02000000000000000000,0.89000000000000000000,9.0000000000000000,58.0000000000000000,31.0000000000000000,210.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",3864.0,RIVER MARKANDA D/S OF MOGINAND NALA,20.0000000000000000,28.0000000000000000,7.7000000000000000,9.0000000000000000,6.9000000000000000,7.8000000000000000,285.0000000000000000,3210.0000000000000000,0.40000000000000000000,2.4000000000000000,0.06000000000000000000,0.86000000000000000000,10.0000000000000000,94.0000000000000000,33.0000000000000000,220.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4023.0,MANJHI KHAD U/S DHARAMSHALA OF KHANIYARA,8.0000000000000000,18.0000000000000000,8.7000000000000000,9.4000000000000000,7.2000000000000000,8.5000000000000000,76.0000000000000000,230.0000000000000000,0.10000000000000000000,9.4000000000000000,0.14000000000000000000,1.13000000000000000000,2.0000000000000000,2.0000000000000000,21.0000000000000000,47.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4024.0,MANJHI KHAD D/S DHARAMSHALA AT CHETRU,9.0000000000000000,20.0000000000000000,8.1000000000000000,9.0000000000000000,7.1000000000000000,8.4000000000000000,82.0000000000000000,263.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.08000000000000000000,1.06000000000000000000,2.0000000000000000,2.0000000000000000,24.0000000000000000,47.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4025.0,MOL KHAD U/S PALAMPU,9.0000000000000000,23.0000000000000000,7.2000000000000000,8.9000000000000000,7.6000000000000000,8.0000000000000000,102.0000000000000000,181.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.08000000000000000000,1.70000000000000000000,2.0000000000000000,2.0000000000000000,20.0000000000000000,58.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4026.0,MOL KHAD D/S PALAMPU,9.0000000000000000,24.0000000000000000,7.4000000000000000,9.0000000000000000,7.5000000000000000,8.1000000000000000,115.0000000000000000,154.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.08000000000000000000,0.49000000000000000000,2.0000000000000000,2.0000000000000000,24.0000000000000000,46.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4027.0,RIVER GIRI D/S RAJGARH TOWN,13.0000000000000000,25.0000000000000000,6.7000000000000000,9.6000000000000000,6.9000000000000000,7.9000000000000000,248.0000000000000000,453.0000000000000000,0.30000000000000000000,1.70000000000000000000,0.02000000000000000000,0.90000000000000000000,6.0000000000000000,22.0000000000000000,26.0000000000000000,70.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4028.0,"RIVER GIRI D/S LAIGIDHAR TRUST, BARU SAHIB",13.0000000000000000,26.0000000000000000,6.7000000000000000,9.7000000000000000,6.8000000000000000,7.9000000000000000,251.0000000000000000,622.0000000000000000,0.30000000000000000000,2.0000000000000000,0.03000000000000000000,0.85000000000000000000,9.0000000000000000,32.0000000000000000,32.0000000000000000,110.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4036.0,"KUNNI PUL, VILL SAMAHU, PO KUNIHAR, TEHSIL ARKI",16.0000000000000000,19.0000000000000000,7.1000000000000000,8.2000000000000000,7.0000000000000000,8.5000000000000000,279.0000000000000000,1862.0000000000000000,0.10000000000000000000,1.60000000000000000000,,,3.0000000000000000,13.0000000000000000,14.0000000000000000,31.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4037.0,RIVER BEAS D/S MANALSU NALLAH,3.0000000000000000,13.0000000000000000,8.5000000000000000,11.4000000000000000,6.5000000000000000,8.2000000000000000,59.0000000000000000,845.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.02000000000000000000,0.84000000000000000000,2.0000000000000000,58.0000000000000000,12.0000000000000000,240.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4038.0,RIVER TIRTHAN B/C TO RIVER SATLUJ,6.0000000000000000,16.0000000000000000,8.5000000000000000,10.1000000000000000,7.3000000000000000,8.1000000000000000,65.0000000000000000,257.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.25000000000000000000,0.80000000000000000000,13.0000000000000000,40.0000000000000000,70.0000000000000000,170.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4039.0,RIVER PABBAR U/S HATKOTI,11.0000000000000000,23.0000000000000000,7.5000000000000000,13.8000000000000000,7.2000000000000000,8.1000000000000000,67.0000000000000000,1179.0000000000000000,0.20000000000000000000,1.00000000000000000000,0.26000000000000000000,2.0600000000000000,9.0000000000000000,34.0000000000000000,84.0000000000000000,540.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4464.0,RIVER ALHI NOG(NEAR WATER SUPPLY SCHEME INTAKE)TRIBUTARY OF RIVER SATLUJ,16.0000000000000000,23.0000000000000000,8.0000000000000000,9.2000000000000000,7.9000000000000000,8.8000000000000000,60.0000000000000000,415.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.56000000000000000000,4.9500000000000000,17.0000000000000000,49.0000000000000000,110.0000000000000000,220.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4465.0,RIVER HARABAGH(INTAKE FROM BBMB SOURCE-BBMB ADIT HARABGH)WATE SPRING,16.0000000000000000,22.0000000000000000,7.5000000000000000,9.1000000000000000,7.2000000000000000,8.5000000000000000,265.0000000000000000,565.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.31000000000000000000,0.62000000000000000000,13.0000000000000000,38.0000000000000000,94.0000000000000000,170.0000000000000000,,
India,Himachal Pradesh,"Calendar Year (Jan - Dec), 2020",4469.0,"RIVER GAJ WATER SUPPLY SCHEME DHARAMSHALA TOWN, NEAR DHARAMSHALA CANTT.",9.0000000000000000,16.0000000000000000,7.8000000000000000,11.0000000000000000,7.1000000000000000,8.1000000000000000,73.0000000000000000,122.0000000000000000,0.10000000000000000000,1.00000000000000000000,0.07000000000000000000,1.40000000000000000000,2.0000000000000000,2.0000000000000000,17.0000000000000000,33.0000000000000000,,
